dataset,endpoint,resource,column,field,start-date,end-date,entry-date
tree-preservation-order,d6abdbc3123bc4b60ee9d34ab1ec52dda34d67e6260802df6a944a5f7d09352b,,Documentation_URL,IGNORE,,,
tree,d6abdbc3123bc4b60ee9d34ab1ec52dda34d67e6260802df6a944a5f7d09352b,,WKT,geometry,,,
tree,d6abdbc3123bc4b60ee9d34ab1ec52dda34d67e6260802df6a944a5f7d09352b,,TREE_PRESERVATION_ZONE_TYPE,tree-preservation-order-tree,,,
tree,921cc67b0a42e501137e3a4cb112b281dece73502ba7428e5d26d622052f2a22,,WKT,geometry,,,
tree-preservation-order,,,organisation,IGNORE,,,
tree-preservation-zone,,,organisation,IGNORE,,,
tree,,,organisation,IGNORE,,,
tree,0c83c1c9572e704f3d51c4a5dd5f950c5aa0e9ecf7353a009b03575beecf5a47,,tree-preservation-zone-type,tree-preservation-order-tree,,,
tree-preservation-order,a215cd87ddc71f2c176fd566ac6885034368766a51389efecf48f9bb635080f5,,OBJECTID,reference,,,
tree,eaceade72cd00741743fba9921fb2ef764ed3363f882f420904cb96d20c44106,,Tree_Address,address-text,,,
tree-preservation-zone,314ce9104c6e495d89317de2085d2bcbac1abe54e9f7cb068f35be8171eaa80b,,INT_ID,reference,,,
tree-preservation-zone,45d990e6122b78c0b4193f2df7099a1e2da7bdb03a55a52d268af83d4c23f19e,,KEYVAL,reference,,,
tree-preservation-zone,45d990e6122b78c0b4193f2df7099a1e2da7bdb03a55a52d268af83d4c23f19e,,ADDRESS,address-text,,,
tree-preservation-zone,45d990e6122b78c0b4193f2df7099a1e2da7bdb03a55a52d268af83d4c23f19e,,DATE_CREATED,start-date,,,
tree-preservation-zone,45d990e6122b78c0b4193f2df7099a1e2da7bdb03a55a52d268af83d4c23f19e,,DATE_MODIFIED,entry-date,,,
tree-preservation-zone,45d990e6122b78c0b4193f2df7099a1e2da7bdb03a55a52d268af83d4c23f19e,,DESCRIPT,name,,,
tree-preservation-zone,45d990e6122b78c0b4193f2df7099a1e2da7bdb03a55a52d268af83d4c23f19e,,REFVAL,tree-preservation-order,,,
tree,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,,ORDERREF,reference,,,
tree,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,,STATUS,tree-preservation-order-tree,,,
tree,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,,TREETYPE,tree-species,,,
tree,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,,ORDERYEAR,start-date,,,
tree,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,,COMMENTS,notes,,,
tree,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,,WKT,geometry,,,
tree-preservation-zone,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,,ORDERREF,reference,,,
tree-preservation-zone,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,,STATUS,tree-preservation-zone-type,,,
tree-preservation-zone,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,,ORDERYEAR,start-date,,,
tree-preservation-zone,3237276c4ae0e3dae446205a7b917485ce23c196203d80bf30c8cb186e67c8f3,,COMMENTS,notes,,,
tree,c1d65f06b7c0a242de3510837e0791fd3bf9fab19c09fa3477bcede0e883d7a1,,WKT,geometry,,,
tree,aa5fe3c1812f1ba4cc50111b8e90e081ea8dbe666f08d506c5adfe76fd7a7c3f,,WKT,geometry,,,
tree,c8a8c4ee3f365b5d0e486c5d592f0de7f081f44ce266c9f543bf930677828021,,WKT,geometry,,,
tree,8152ca14f703747b1fc45664d130918ff05da7f4b92d16efb504ddb40c283b67,,Species,tree-species,,,
tree-preservation-zone,e6903f1549f02d4116085ad87189bc1505b43bc89f9d6171de7d48f4c79fb3e9,,species,tree-species-list,,,
tree,f59e8ab0f427a9e36635f185c0a2b8123fac7a19c70bf38bc6d250b65cb57150,,WKT,geometry,,,
tree,7b97d49f5afd043f8745bd6afdf3bca586bda28ebb783ce65a0bc1d3e5445479,,WKT,geometry,,,
tree,d0b3cca538f9691bee12461b6aa57573f4122fc9e9eda32adf89e77cec2e0cf6,,WKT,geometry,,,
tree-preservation-order,d56085492d6911fb4904ad3e9cb5ca61a61a9027d39c63c0e6cb4051ec76d855,,TREE_PRESERVATION_ORDER,reference,,,
tree-preservation-order,d56085492d6911fb4904ad3e9cb5ca61a61a9027d39c63c0e6cb4051ec76d855,,Documentation_URL,IGNORE,,,
tree,d56085492d6911fb4904ad3e9cb5ca61a61a9027d39c63c0e6cb4051ec76d855,,WKT,geometry,,,
tree,02b7f5e685be3fedc7145c397927bccb4c4c8d660e8eebb4e9f0b917bee9ce82,,REF,reference,,,
tree,02b7f5e685be3fedc7145c397927bccb4c4c8d660e8eebb4e9f0b917bee9ce82,,reference,tree-preservation-order,,,
tree-preservation-zone,6478f837887a0285b0191a154b114f79c2d010a29133d9e9585140fd62acae29,,REF,reference,,,
tree-preservation-zone,6478f837887a0285b0191a154b114f79c2d010a29133d9e9585140fd62acae29,,TREE_PRESERVATION_ORDER,reference,,,
tree,02b7f5e685be3fedc7145c397927bccb4c4c8d660e8eebb4e9f0b917bee9ce82,,WKT,geometry,,,
tree-preservation-zone,8aa207a3d81a8fb327763abd85ca810e6cd5e32f6745037f0d07cb29cf0f6a31,,name,tree-preservation-order,,,
tree-preservation-zone,8aa207a3d81a8fb327763abd85ca810e6cd5e32f6745037f0d07cb29cf0f6a31,,species,tree-species-list,,,
tree-preservation-zone,8aa207a3d81a8fb327763abd85ca810e6cd5e32f6745037f0d07cb29cf0f6a31,,tree_group,tree-preservation-zone-type,,,
tree,8aa207a3d81a8fb327763abd85ca810e6cd5e32f6745037f0d07cb29cf0f6a31,,name,tree-preservation-order,,,
tree,8aa207a3d81a8fb327763abd85ca810e6cd5e32f6745037f0d07cb29cf0f6a31,,species,tree-species,,,
tree,8aa207a3d81a8fb327763abd85ca810e6cd5e32f6745037f0d07cb29cf0f6a31,,tree_group,tree-preservation-order-tree,,,
tree-preservation-order,8aa207a3d81a8fb327763abd85ca810e6cd5e32f6745037f0d07cb29cf0f6a31,,Name,reference,,,
tree,8f51a5631fff52eaa920a053649866336839bfb4a385dfcb0b7cf5fba977588e,,WKT,geometry,,,
tree-preservation-zone,236e026d5a3ddde23fe12020816b54f2ba62d38d6ef0455e096c927df7addeda,,REF,reference,,,
tree-preservation-zone,236e026d5a3ddde23fe12020816b54f2ba62d38d6ef0455e096c927df7addeda,,reference,tree-preservation-order,,,
tree,8171edd1c90c4a4ac2d209832e674d681859d5f341b7893309dd8fabed97e393,,REF,reference,,,
tree,8171edd1c90c4a4ac2d209832e674d681859d5f341b7893309dd8fabed97e393,,reference,tree-preservation-order,,,
tree,8171edd1c90c4a4ac2d209832e674d681859d5f341b7893309dd8fabed97e393,,WKT,geometry,,,
tree-preservation-order,e1a8ddd5c0318a2a685430ece7c5e08ea45bb4ed974734e94e4ed062d1f357f5,,tree_preservation_order,reference,,,
tree-preservation-order,4ac87bfbd29d3fd8d52297c65a5385ae867e1e15ba7ed629217ff3013aeb5c28,,tree_preservation_order,reference,,,
tree-preservation-order,c18514d51a4072b1fa0eceb0e390e65555bfcc93135b37c0b367d45bac3a5ae3,,tree_preservation_order,reference,,,
tree-preservation-order,88e9e4aebf3e09b64430391fa2cf486c8a502765b9e96f790633e64baa4f40d9,,tree_preservation_order,reference,,,
